Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_99,49.795895100788165,48.50467575025489,0.5793623364743121,0.5808714792166144,0.10164900347991142,0.10197268588770865,0.04508275906485477,0.04628954174680019
row_sim_100,19.062476624721786,57.17631873443121,0.5715779933470815,0.6075069267684248,0.20135200386286817,0.09056674074172644,0.09645669291338582,0.03742324601242597
row_sim_101,17.490524396500113,30.92767489744129,0.6461603077729833,0.6494300835587348,0.20539960960052786,0.14136857987049725,0.10806166535742341,0.06547034490968068
row_sim_102,15.395107179527786,56.165812024435354,0.5730403479498336,0.6049685982838416,0.22645729462746378,0.09544181308887191,0.1091289615307953,0.0360392916981504
row_sim_103,9.918238664041988,2.742391632570123,0.24775062227668795,0.33397726098646974,0.9679303265623606,0.8857632774121791,0.031266736374996815,0.11359317792093433
row_sim_104,26.134068747182127,59.54291506514743,0.5624088747605878,0.6006140354950289,0.16456781169644624,0.08773163764766675,0.07386856251083752,0.036974425661031644
row_sim_105,53.50605211198209,44.92905076644411,0.5817800996918802,0.5778737356185488,0.09745606940666128,0.10978792464416519,0.04270115293112914,0.048578775453471404
row_sim_106,53.453009828167566,53.612126049886896,0.5758828876273837,0.5739582578867454,0.09524667988702602,0.09537122089540317,0.042893948889353106,0.04340790769663712
row_sim_107,31.155558705167625,18.98994665725604,0.6474347882304438,0.6463162528337197,0.13951054580582836,0.1952706447441345,0.06596372309044123,0.1025953157715343
row_sim_108,46.33214530505373,39.71659272690727,0.5963244621976972,0.5849340455902621,0.10349805663520266,0.12242500706967437,0.04771806938820182,0.05432282926222885
row_sim_109,22.45078084597892,5.71327675028784,0.5047637812625284,0.5835694548746548,0.5392613030664075,0.5637520971084575,0.05095342294467021,0.1942157712305026
row_sim_110,44.82003720037411,15.784507929575739,0.6207897458873126,0.6103384677612359,0.11245223918884253,0.21770648569445517,0.04494449989414149,0.1156298600311042
row_sim_111,56.21194837450007,14.496185971590803,0.6040409693013328,0.5753734146207692,0.09721140560231127,0.23696728949046147,0.03556110364253249,0.11411534902847743
row_sim_112,7.409338048068587,49.87520469388812,0.5460308300562902,0.5683748981986028,0.3698188517040221,0.17442194704103572,0.13714215806214827,0.02562350529552443
row_sim_113,9.239394781638419,10.79713507405646,0.5488164698246812,0.534842382273523,0.6157612953773831,0.6239616672525115,0.1595144817590978,0.13576605752178272
row_sim_114,35.98299835167457,52.47999434820599,0.5731113121763297,0.5987109192704527,0.13263580897307098,0.09418820746747761,0.057829805131080894,0.04294096266680513
row_sim_115,11.826258209588667,18.653904190360684,0.6598524678305521,0.6458118121809611,0.32748311942683367,0.28364842562786974,0.1392669809441604,0.08974660536726184
row_sim_116,46.6554200525586,58.310994242354994,0.5614688600118478,0.5845831162399336,0.11143695014662756,0.08756551599493946,0.04607508532423208,0.03970635173954676
row_sim_117,30.069434112830425,8.676655277947486,0.6082206435349886,0.6264678126480743,0.22247011335646028,0.3577789651794461,0.049777503804588626,0.15772119435794102
