Row,Load_F1,RT_F1,Util_F1,Cold_F1
row_sim_4151,1171.4854450560745,0.2419698823846786,0.0,9.146620323790359e-05
row_sim_4152,1586.9432620770283,0.24209655080138323,0.0,0.00012362467548522686
row_sim_4153,100.49903281285157,0.02182918168935365,0.29819,1e-05
row_sim_4154,1149.0246766109221,0.24190194284586772,0.0,8.966197435667533e-05
row_sim_4155,1423.2744138756873,0.24184264402397265,0.0,0.00011080332409972299
row_sim_4156,765.663938352265,0.24127263865308668,0.0,5.968367651447329e-05
row_sim_4157,93.7713749229999,0.018949888890275747,0.3568,1e-05
row_sim_4158,2071.2398059314173,0.24198997561730354,0.0,0.00016134236850596966
row_sim_4159,1305.291498158987,0.24170312300479577,0.0,0.00010183299389002037
row_sim_4160,1247.063795427047,0.24152141476588734,0.0,9.731413001167769e-05
row_sim_4161,749.9977627478252,0.2413052347527066,0.0,5.852744937375629e-05
row_sim_4162,1613.5143054741013,0.24174154656974464,0.0,0.00012556504269211453
row_sim_4163,1314.1084424731307,0.24202844956702182,0.0,0.0001025010250102501
row_sim_4164,1421.9797198636213,0.2421570624312218,0.0,0.00011102475852115021
row_sim_4165,1742.635001741724,0.24195229540827226,0.0,0.00013609145345672293
row_sim_4166,19.02362548684409,0.008518645660840665,0.90467,1e-05
row_sim_4167,2723.0923258200905,0.24210220221372653,0.0,0.0002121790791427965
row_sim_4168,213.30863646539652,0.2356190593480961,0.0,1.6674170043186102e-05
row_sim_4169,1352.8016957106177,0.24194465820332353,0.0,0.00010563008344776593
row_sim_4170,622.1582570743822,0.2409515813560104,0.0,4.8595587520653125e-05
row_sim_4171,1571.3709189911574,0.24194081317835944,0.0,0.00012242899118511264
row_sim_4172,840.7263148859736,0.24138035458174767,0.0,6.553938917289291e-05
row_sim_4173,2580.0264938629084,0.2421241376700163,0.0,0.0002010454362685967
row_sim_4174,1189.1096838955625,0.24167359849908457,0.0,9.266123054114158e-05
row_sim_4175,1916.2847295275235,0.24216330375379436,0.0,0.00014956625785222854
row_sim_4176,746.6767404572294,0.24114008214776597,0.0,5.832944470368642e-05
row_sim_4177,58.26748117452781,0.011145455460455736,0.65611,1e-05
row_sim_4178,1212.4933991130474,0.24140212452517304,0.0,9.440196356084207e-05
row_sim_4179,1609.4826443503923,0.24174094017041972,0.0,0.00012521913348359628
row_sim_4180,1378.6684764276877,0.24188862935705172,0.0,0.00010757314974182444
row_sim_4181,2886.044990738389,0.24162838939065004,0.0,0.00022411474675033618
row_sim_4182,2120.532179579393,0.2419131451108947,0.0,0.00016520733520568312
row_sim_4183,2987.009618386154,0.24212417946409684,0.0,0.00023277467411545624
row_sim_4184,885.2155179374,0.24142535027045284,0.0,6.891323823306458e-05
row_sim_4185,2367.1703861574592,0.24202283476822864,0.0,0.00018439977872026554
row_sim_4186,1666.6976247164641,0.2418998574738804,0.0,0.00013003901170351105
row_sim_4187,1835.3004753277758,0.24221808684428925,0.0,0.00014330753797649757
row_sim_4188,2957.560308666961,0.24248064438116276,0.0,0.0002306805074971165
row_sim_4189,1961.9788998933632,0.242001062359532,0.0,0.00015309246785058175
row_sim_4190,2696.455736166137,0.2424952816468371,0.0,0.00021043771043771043
row_sim_4191,2177.2644166460054,0.24234330377661395,0.0,0.00016989466530750936
row_sim_4192,382.2019958681639,0.2398012138812017,0.0,2.9867686150353932e-05
row_sim_4193,2098.2861597814217,0.24185696528363518,0.0,0.00016342539630658605
row_sim_4194,1452.9725502770116,0.2415996418588023,0.0,0.00011305822498586772
row_sim_4195,2756.398039047378,0.2421752874352659,0.0,0.00021500752526338422
row_sim_4196,2420.512999849006,0.24234114844928747,0.0,0.00018875047187617969
row_sim_4197,312.44885608729527,0.23906791112260956,0.0,2.4374192604869964e-05
row_sim_4198,401.7902351784927,0.2400208415806505,0.0,3.135287662643048e-05
row_sim_4199,208.8795248457268,0.23524868946855765,0.0,1.631401210499698e-05
row_sim_4200,1479.759961990115,0.24172352928079832,0.0,0.0001152604887044721
row_sim_4201,242.3612390340987,0.23717989674399886,0.0,1.8843747644531543e-05
row_sim_4202,2171.0488258072533,0.24185248236107837,0.0,0.00016926201760324982
row_sim_4203,1657.0981264222255,0.2415922439713453,0.0,0.00012914890869172155
row_sim_4204,2507.6632584085496,0.2421000738308774,0.0,0.00019519812609798947
row_sim_4205,839.4233762245151,0.2413834329076954,0.0,6.539366989275438e-05
row_sim_4206,1557.446395444214,0.24203397788955566,0.0,0.00012153621779290228
row_sim_4207,352.48318374733753,0.23963526992697884,0.0,2.7494432377443566e-05
row_sim_4208,2653.835777450709,0.24267393025615064,0.0,0.00020712510356255177
row_sim_4209,525.0561366214004,0.2408200089467078,0.0,4.097520999795124e-05
row_sim_4210,307.1316359386475,0.23888070230438954,0.0,2.395668631114944e-05
row_sim_4211,615.1915430396236,0.24105213576973067,0.0,4.806998990530212e-05
row_sim_4212,2418.704154594508,0.2419491617731007,0.0,0.00018867924528301886
row_sim_4213,317.48829232766417,0.23905514535870023,0.0,2.4776393052699388e-05
row_sim_4214,1843.3017631397558,0.24227028358359923,0.0,0.00014384349827387802
row_sim_4215,2238.5565927803464,0.24219030502829927,0.0,0.00017467248908296942
row_sim_4216,2253.255927390589,0.2416030827663287,0.0,0.00017513134851138354
row_sim_4217,570.2231567800629,0.24072584165037725,0.0,4.4499822000712e-05
row_sim_4218,184.91891393291715,0.23253408685217805,0.0,1.4447526583448913e-05
row_sim_4219,1346.4467109974642,0.2417546196344847,0.0,0.00010500892575868948
row_sim_4220,607.4959114663759,0.24086317779463362,0.0,4.7458592378150065e-05
row_sim_4221,2097.8274635013636,0.24186619373645799,0.0,0.00016337199803953602
row_sim_4222,1070.1105643262802,0.24177179822899603,0.0,8.347942232239753e-05
row_sim_4223,1348.0893554023444,0.2419984809824051,0.0,0.00010551862403714256
row_sim_4224,340.49912505848033,0.23935189509844312,0.0,2.663115845539281e-05
row_sim_4225,1702.6724821302475,0.24211324242501275,0.0,0.0001330671989354624
row_sim_4226,556.6132926862402,0.24074021449094044,0.0,4.358817888588615e-05
row_sim_4227,2036.9730334617652,0.24185053177092114,0.0,0.00015885623510722796
row_sim_4228,213.55290920255368,0.23556365399571605,0.0,1.6650848360723978e-05
row_sim_4229,2927.684982114356,0.24228345518299796,0.0,0.00022851919561243144
row_sim_4230,2053.596709408506,0.2419739277986303,0.0,0.00016020506247997436
row_sim_4231,545.2296169573879,0.24086697222475714,0.0,4.2556813345816665e-05
row_sim_4232,42.33323165329428,0.009790861393071672,0.76584,1e-05
row_sim_4233,1003.4219534710459,0.2416194438773583,0.0,7.8125e-05
row_sim_4234,458.4821514934196,0.24061170033058557,0.0,3.580251333643622e-05
row_sim_4235,655.2730787919819,0.24083013725672212,0.0,5.0973595677439085e-05
row_sim_4236,2618.2571378007465,0.24249840693149255,0.0,0.00020408163265306123
row_sim_4237,1809.6338199195459,0.24203089047553641,0.0,0.0001413627367825841
row_sim_4238,529.4141362040469,0.24072374964271145,0.0,4.133427024345885e-05
row_sim_4239,1670.0003690923118,0.24168176547042217,0.0,0.0001300221037576388
row_sim_4240,767.3791712423083,0.24134601354827162,0.0,5.984440454817474e-05
row_sim_4241,2928.6037830310497,0.24188220861828483,0.0,0.00022789425706472196
row_sim_4242,98.32005292957258,0.021023882588167515,0.31751,1e-05
row_sim_4243,2196.968650582337,0.24236264833974971,0.0,0.0001714971702966901
row_sim_4244,2319.002428722972,0.24157367680782413,0.0,0.00018021265092809516
row_sim_4245,201.53493373490292,0.2346993512963776,0.0,1.5781084791768588e-05
row_sim_4246,515.6494992258431,0.24067735471489637,0.0,4.031607805192711e-05
row_sim_4247,1152.9507619789174,0.24181490126009383,0.0,8.983111749910169e-05
row_sim_4248,2604.4710718458773,0.24267155119243924,0.0,0.000203210729526519
row_sim_4249,1611.022965258577,0.24174005928328016,0.0,0.00012572290671360322
row_sim_4250,1965.937784679371,0.2421402642607862,0.0,0.0001535862386730149
row_sim_4251,2349.049355728755,0.24191873714934609,0.0,0.0001830831197363603
row_sim_4252,2484.376958873143,0.2423494461701845,0.0,0.0001934610176049526
row_sim_4253,1428.8798150238888,0.24205054394559533,0.0,0.00011137097672346586
row_sim_4254,1526.403976663505,0.2417154566655401,0.0,0.00011879306248515087
row_sim_4255,2154.031670970484,0.24190528408912934,0.0,0.0001677008217340265
row_sim_4256,790.0639090889423,0.2414681712282059,0.0,6.145903755147194e-05
row_sim_4257,2563.476484609755,0.24220999565832457,0.0,0.0001998001998001998
row_sim_4258,62.40943408630091,0.011599250766968152,0.62441,1e-05
row_sim_4259,587.3550180490635,0.24080917695543533,0.0,4.5821114369501466e-05
row_sim_4260,2400.609819112358,0.24212465549102608,0.0,0.00018744142455482662
row_sim_4261,1020.807622767422,0.24167072862843147,0.0,7.970032677133976e-05
row_sim_4262,449.54100643528324,0.2402214131973916,0.0,3.521002781592197e-05
row_sim_4263,560.3049293964243,0.24072795715851364,0.0,4.388081969371188e-05
row_sim_4264,1592.2926679881116,0.24188005853049835,0.0,0.00012420817289777666
row_sim_4265,2538.552278958496,0.24200943405268627,0.0,0.00019790223629527012
row_sim_4266,211.99861477754322,0.23547827890759496,0.0,1.6590351051828258e-05
row_sim_4267,91.49120332849196,0.01798311704246901,0.3771,1e-05
row_sim_4268,1395.5311491037373,0.2416536194400796,0.0,0.00010867202782003912
row_sim_4269,2868.5644357901515,0.2421986908094623,0.0,0.00022366360993066427
row_sim_4270,837.0654597522084,0.24145467130314655,0.0,6.522306287503261e-05
row_sim_4271,2877.5136586741914,0.24193176081799628,0.0,0.00022401433691756272
row_sim_4272,2663.0491457111743,0.24226805252266545,0.0,0.00020781379883624273
row_sim_4273,849.4410724087139,0.24145689591894418,0.0,6.619886137958427e-05
row_sim_4274,2450.8533453652276,0.24160353820113295,0.0,0.00019029495718363463
row_sim_4275,2057.617614341328,0.24162581960716378,0.0,0.0001602307322544464
row_sim_4276,1535.4915755948261,0.2418870861220806,0.0,0.00011941724385001195
row_sim_4277,1268.777283321472,0.24181239251597086,0.0,9.873617693522907e-05
row_sim_4278,2446.517492638574,0.24212259788990662,0.0,0.00019083969465648855
row_sim_4279,2379.248644113429,0.24230841321973737,0.0,0.00018563207722294413
row_sim_4280,2270.8211610108806,0.24177580861029416,0.0,0.00017670966601873123
row_sim_4281,2994.767940848327,0.24242975616842696,0.0,0.00023342670401493932
row_sim_4282,1435.5634572011045,0.24190333921982943,0.0,0.00011204481792717087
row_sim_4283,2420.7785873108564,0.2417990735375644,0.0,0.00018846588767433095
row_sim_4284,2587.441977032086,0.2424184446580948,0.0,0.00020181634712411706
row_sim_4285,634.847164231979,0.2409934942446714,0.0,4.9630254603206117e-05
row_sim_4286,126.24722283708029,0.11409024841855626,0.03289,1.0121252606222545e-05
row_sim_4287,1214.2749691456295,0.2417153506312339,0.0,9.467007478935909e-05
row_sim_4288,2570.217216476106,0.24220195909826275,0.0,0.00020024028834601522
row_sim_4289,867.3453884194709,0.24135421625162112,0.0,6.764069264069264e-05
row_sim_4290,2100.045461694569,0.2423463110224033,0.0,0.0001640150893882237
row_sim_4291,22.094049785834834,0.008650705323464413,0.88802,1e-05
row_sim_4292,1066.125528739097,0.2416022562855584,0.0,8.304268393954493e-05
row_sim_4293,1846.5693084397155,0.24252357240396835,0.0,0.00014465499783017504
row_sim_4294,389.31508235750704,0.2397883906699688,0.0,3.0462728851250496e-05
row_sim_4295,2689.8259060966943,0.2421222158389785,0.0,0.00020955574182732607
row_sim_4296,468.8641176523819,0.24048790941613418,0.0,3.65724317009838e-05
row_sim_4297,2729.385145334734,0.24182567225225352,0.0,0.0002126754572522331
row_sim_4298,649.2071065834898,0.2410815636704393,0.0,5.0689375506893756e-05
row_sim_4299,2982.836307813827,0.24266109485840792,0.0,0.00023277467411545624
row_sim_4300,1814.2659024511076,0.24209680910956471,0.0,0.00014146272457207527
row_sim_4301,253.0804660702119,0.23752583968327975,0.0,1.9794532750054437e-05
row_sim_4302,195.87843957425562,0.2341062284403325,0.0,1.5313935681470137e-05
row_sim_4303,224.8113426935933,0.23639072952158607,0.0,1.756265477089517e-05
row_sim_4304,1769.6987472354908,0.24185528191723796,0.0,0.00013793103448275863
row_sim_4305,2428.7471280220393,0.2421102552870072,0.0,0.0001892147587511826
row_sim_4306,1208.9180771744286,0.24161702972903162,0.0,9.42684766214178e-05
row_sim_4307,1334.5350360576213,0.24160524622182197,0.0,0.00010404744563520966
row_sim_4308,1767.8836466087007,0.24186109975717696,0.0,0.00013768415255404102
row_sim_4309,1599.1451623288278,0.24190719073248548,0.0,0.00012476606363069246
row_sim_4310,2064.2007962171556,0.24219721569351238,0.0,0.00016105653084232566
row_sim_4311,1415.3835712030714,0.24189343850591707,0.0,0.00011036309458117205
row_sim_4312,2141.5963621579494,0.2424364693945818,0.0,0.00016719612104999163
row_sim_4313,2991.932362102775,0.24172132900323862,0.0,0.00023250406882120437
row_sim_4314,1050.9260118541822,0.24158310813253406,0.0,8.185315543914218e-05
row_sim_4315,36.69577797290664,0.009420797139624805,0.80214,1e-05
row_sim_4316,376.9188554026867,0.2397787692552672,0.0,2.9343584025352856e-05
row_sim_4317,1660.564879251612,0.2415319722228309,0.0,0.0001295672454003628
row_sim_4318,1032.8061485445987,0.24166799404320474,0.0,8.033419023136246e-05
row_sim_4319,2819.950781985292,0.24245935395599966,0.0,0.0002203128442388191
row_sim_4320,1882.3568980176433,0.2418258422807872,0.0,0.000146756677428823
row_sim_4321,1561.0895401371054,0.24180002874144146,0.0,0.00012169891687963977
row_sim_4322,2394.128601840993,0.24155926579496312,0.0,0.0001859773107680863
row_sim_4323,775.8066836537329,0.2413296859704082,0.0,6.043756799226399e-05
row_sim_4324,2459.224633920065,0.24218142580649757,0.0,0.00019149751053236308
row_sim_4325,9.233161537035631,0.008133955976287681,0.95566,1e-05
row_sim_4326,1859.051102539046,0.24228635712201718,0.0,0.00014532771399505885
row_sim_4327,2804.2747152797847,0.24197098576952347,0.0,0.00021838829438742082
row_sim_4328,2363.5904631040084,0.2420263909483848,0.0,0.00018439977872026554
row_sim_4329,2560.9098947324705,0.24220383168246098,0.0,0.00019984012789768185
row_sim_4330,1190.8942377797428,0.24179132187574456,0.0,9.29022668153103e-05
row_sim_4331,2472.725626353074,0.24203101762516074,0.0,0.00019275250578257516
row_sim_4332,1652.5174535075482,0.2422853383552388,0.0,0.0001291655902867476
row_sim_4333,1855.6397824977714,0.24184175413404296,0.0,0.00014465499783017504
row_sim_4334,176.79307224044373,0.2313939858890386,0.0,1.3849264604049525e-05
row_sim_4335,604.6950139383176,0.24101333501026442,0.0,4.731935834950078e-05
row_sim_4336,1652.9156983198818,0.24220549462100938,0.0,0.00012896569512509673
row_sim_4337,176.45023341760177,0.23128590968858076,0.0,1.3877324451845684e-05
row_sim_4338,2224.35334742281,0.24199287752946727,0.0,0.00017340038148083925
row_sim_4339,2520.1790227152787,0.24194307844627147,0.0,0.00019603999215840032
row_sim_4340,2761.09106576635,0.24184719211248898,0.0,0.0002144082332761578
row_sim_4341,305.3502891164588,0.23881426088539948,0.0,2.3806122934818835e-05
row_sim_4342,2819.163758055999,0.24243020312700125,0.0,0.00022011886418666079
row_sim_4343,202.9066418875035,0.2347446803034241,0.0,1.5847358245380497e-05
row_sim_4344,1422.1949449726494,0.24221504747404934,0.0,0.00011087703736556159
row_sim_4345,2520.761049332404,0.24188262772007635,0.0,0.0001960015680125441
row_sim_4346,210.97990013643786,0.23540152030932035,0.0,1.6530018513620737e-05
row_sim_4347,54.74230741330144,0.010797929997570717,0.6801,1e-05
row_sim_4348,74.89190873401672,0.01344913714524755,0.52397,1e-05
row_sim_4349,1533.8351547961288,0.24180825296868597,0.0,0.00011944577161968466
row_sim_4350,2434.799653952759,0.2422019188296669,0.0,0.0001897893338394382
row_sim_4351,382.32364188424526,0.23971662449505174,0.0,2.989983555090447e-05
row_sim_4352,373.8745317259179,0.23966487006452483,0.0,2.9102761852099765e-05
row_sim_4353,1705.6621378066222,0.24165047599431516,0.0,0.00013296104241457252
row_sim_4354,702.9250876557304,0.24103353789374662,0.0,5.473753352673928e-05
row_sim_4355,2190.6546947478646,0.24181465391749082,0.0,0.00017076502732240437
row_sim_4356,2848.9086827608407,0.2420902623300392,0.0,0.00022202486678507994
row_sim_4357,2298.111918130909,0.24206464048773632,0.0,0.00017921146953405018
row_sim_4358,2631.5322403684304,0.24197936325831065,0.0,0.00020470829068577277
row_sim_4359,1558.7821934121323,0.24208160841999532,0.0,0.00012146240738491437
row_sim_4360,2496.966296687389,0.2420105389668638,0.0,0.00019451468585878233
row_sim_4361,548.7504068008477,0.24081257382251964,0.0,4.29331959471063e-05
row_sim_4362,205.09025379236238,0.23495677347411226,0.0,1.6018196671418732e-05
row_sim_4363,1967.8765327185515,0.24231652604775694,0.0,0.00015375153751537516
row_sim_4364,155.9049136489799,0.22362383403787026,0.0,1.2237805027290306e-05
row_sim_4365,2677.4496333480847,0.24219278343677683,0.0,0.00020855057351407716
row_sim_4366,2074.6778636149006,0.24191393568853364,0.0,0.0001618384851917786
row_sim_4367,2856.6045661904654,0.2421923156471453,0.0,0.0002228163992869875
row_sim_4368,941.6942746068912,0.24135955275192508,0.0,7.343761474627305e-05
row_sim_4369,1458.5006196894024,0.2418732011845948,0.0,0.00011373976342129209
row_sim_4370,2225.084010617105,0.24228686857195345,0.0,0.00017346053772766696
row_sim_4371,728.3748174331885,0.24126373518448385,0.0,5.680204487361545e-05
row_sim_4372,1625.569367893995,0.24207749544009005,0.0,0.00012691965985531158
row_sim_4373,1978.4188516526838,0.2419368973446605,0.0,0.00015429717636167257
row_sim_4374,2936.4270229084013,0.24209914645925862,0.0,0.00022815423226100844
row_sim_4375,2234.122647562442,0.24188640029230754,0.0,0.00017394329448599757
row_sim_4376,354.436644294708,0.2395351363533993,0.0,2.7619731536209468e-05
row_sim_4377,1426.0265874773615,0.24210856930582472,0.0,0.00011122233344455567
row_sim_4378,1766.3329104295667,0.24191990790923096,0.0,0.0001377220768489189
row_sim_4379,439.912097435915,0.2402146722787493,0.0,3.425713404816553e-05
row_sim_4380,1295.926572640386,0.24177382946411943,0.0,0.00010118385105737125
row_sim_4381,852.0532487166521,0.24147342257215432,0.0,6.629980773055758e-05
row_sim_4382,356.5266854089648,0.23956034203167767,0.0,2.77623542476402e-05
row_sim_4383,1536.1501982936902,0.2417126538669093,0.0,0.00011954572624028691
row_sim_4384,496.9409613829856,0.24056693758778072,0.0,3.868322308614754e-05
row_sim_4385,1771.6326988867406,0.24216674905475813,0.0,0.0001380071763731714
row_sim_4386,509.1323118789842,0.24062554226180827,0.0,3.9707750952986025e-05
row_sim_4387,2170.7985910622833,0.24183846176707985,0.0,0.0001691761123329386
row_sim_4388,585.7651070078597,0.2408927678919181,0.0,4.5708017186214464e-05
row_sim_4389,2688.8604880734097,0.24194652321480745,0.0,0.00020938023450586265
row_sim_4390,78.6767591785991,0.014190718563024868,0.49486,1e-05
row_sim_4391,1566.0160612678553,0.2421802294139448,0.0,0.0001223091976516634
row_sim_4392,960.3482924213463,0.24121887383288204,0.0,7.474958887726118e-05
row_sim_4393,675.2683234974836,0.24094402838905565,0.0,5.264266161297115e-05
row_sim_4394,1414.8347573564856,0.241763581211965,0.0,0.00011020498126515319
row_sim_4395,2526.066507995966,0.2420121109184584,0.0,0.00019646365422396856
row_sim_4396,2745.8358527196697,0.24195947075988605,0.0,0.00021362956633198035
row_sim_4397,909.7806920126297,0.2414890783238997,0.0,7.105805443046969e-05
row_sim_4398,462.773154104109,0.24030993563886313,0.0,3.597769382982551e-05
row_sim_4399,2160.4353356765437,0.24203774464894248,0.0,0.00016849199663016007
row_sim_4400,1746.017076431692,0.2421027530344212,0.0,0.00013616557734204794
row_sim_4401,603.0883952252458,0.24098586922768922,0.0,4.7025628967787444e-05
row_sim_4402,2280.899349472905,0.24161575988399644,0.0,0.0001774937877174299
row_sim_4403,1556.815359204661,0.24183307254546788,0.0,0.00012128562765312311
row_sim_4404,1960.202928762247,0.24220940021107856,0.0,0.00015288182235132243
row_sim_4405,1078.049134938468,0.2417787616637643,0.0,8.409014463504877e-05
row_sim_4406,1317.3207290290627,0.24196194182968622,0.0,0.00010279605263157894
row_sim_4407,541.0672780199078,0.2408052291585304,0.0,4.233341800016933e-05
row_sim_4408,2269.5597771426405,0.24223601872506098,0.0,0.00017711654268508679
row_sim_4409,471.076121889168,0.24045245955339675,0.0,3.6628694919600016e-05
row_sim_4410,2334.9188691234467,0.24173467530728884,0.0,0.00018178512997636792
row_sim_4411,2394.033664261014,0.24171681474897694,0.0,0.00018635855385762206
row_sim_4412,2239.8155621171622,0.24236489579613726,0.0,0.00017473353136466887
row_sim_4413,58.31739303681833,0.011159706883786761,0.65542,1e-05
row_sim_4414,819.4359811593903,0.24117627432468297,0.0,6.362537379907107e-05
row_sim_4415,1405.0398114883014,0.24194252780430683,0.0,0.00010944511327569225
row_sim_4416,1786.6533589314513,0.24241037946073773,0.0,0.0001394700139470014
row_sim_4417,2757.6703370021824,0.24203679722396526,0.0,0.000214638334406525
row_sim_4418,1126.8491360875003,0.24172539523482336,0.0,8.77654906090925e-05
row_sim_4419,2625.0762051559236,0.24216401637173174,0.0,0.00020437359493153485
row_sim_4420,490.3296929461028,0.24049944127317055,0.0,3.8166482195336056e-05
row_sim_4421,1113.8728985015055,0.24150072082892246,0.0,8.662508662508663e-05
row_sim_4422,156.89341836342794,0.22381900384812337,5e-05,1.227927994302414e-05
row_sim_4423,2227.480748702314,0.242053723976066,0.0,0.00017355085039916696
row_sim_4424,452.0007396608672,0.24019847900428495,0.0,3.528208023145045e-05
row_sim_4425,771.0971959445908,0.24126046314054927,0.0,6.007810153199159e-05
row_sim_4426,2325.710994917035,0.24191730041688933,0.0,0.00018115942028985507
row_sim_4427,1604.1734164322586,0.24198054654699414,0.0,0.00012509382036527395
row_sim_4428,41.967459619416765,0.009774577073320374,0.76766,1e-05
row_sim_4429,6.755502481954034,0.008047605033911404,0.96837,1e-05
row_sim_4430,1532.006362188104,0.24166441274146538,0.0,0.00011928903733746869
row_sim_4431,914.9012934718969,0.24152235781116127,0.0,7.144388083160678e-05
row_sim_4432,540.9753224132315,0.24078762215722974,0.0,4.223151315511635e-05
row_sim_4433,1840.8011334514467,0.24239450154417017,0.0,0.00014384349827387802
row_sim_4434,685.3479933286953,0.24092170211571667,0.0,5.345878327809259e-05
row_sim_4435,1776.6418386973594,0.24182143018822283,0.0,0.00013842746400885935
row_sim_4436,1137.8288884612891,0.2417534842099886,0.0,8.87705281846427e-05
row_sim_4437,560.2793156984856,0.24078493697020828,0.0,4.389430251953297e-05
row_sim_4438,414.35730836935255,0.23992963237368173,0.0,3.2316442605997934e-05
row_sim_4439,710.6199663517077,0.24126858786102803,0.0,5.537405171936431e-05
row_sim_4440,89.54483243355459,0.017196824294792152,0.39621,1e-05
row_sim_4441,924.4154797607034,0.24139919781533511,0.0,7.212925562608193e-05
row_sim_4442,2705.8689728108734,0.24198232965974756,0.0,0.00021070375052675939
row_sim_4443,2494.0948095427907,0.2420454313009435,0.0,0.00019409937888198756
row_sim_4444,1116.0426699711406,0.2416866859625107,0.0,8.685079034219212e-05
row_sim_4445,1727.5220640644823,0.24190405481318644,0.0,0.00013497098123903362
row_sim_4446,1702.1033090142246,0.24194591288404263,0.0,0.00013260840737302744
row_sim_4447,2486.221180704177,0.24189228700313306,0.0,0.00019327406262079628
row_sim_4448,708.9084900458209,0.24107985235172233,0.0,5.517545795630104e-05
row_sim_4449,889.1976470045973,0.24147724673339035,0.0,6.942997986530584e-05
row_sim_4450,905.3912119651471,0.24165479454471261,0.0,7.063144511936714e-05
row_sim_4451,122.6579258155344,0.0809764612622804,0.06415,1.0046919112254228e-05
row_sim_4452,944.097855474412,0.24165927139203264,0.0,7.364312541424258e-05
row_sim_4453,2633.7474340751914,0.24207736151372242,0.0,0.00020525451559934318
row_sim_4454,2735.9673433320645,0.24195427683431966,0.0,0.00021272069772388852
row_sim_4455,328.9505555383627,0.23926570741586015,0.0,2.5704297758585234e-05
row_sim_4456,1374.2027219282131,0.2418616320258603,0.0,0.0001072041166380789
row_sim_4457,1144.0776373178378,0.2416199822591108,0.0,8.911861687906604e-05
row_sim_4458,1468.1031219103324,0.24194054390006656,0.0,0.00011452130096197893
row_sim_4459,1664.1808361998285,0.24213804141522077,0.0,0.00012997140629061605
row_sim_4460,60.82526711523732,0.011400221444311298,0.63783,1e-05
row_sim_4461,2526.734631651086,0.24159489543043391,0.0,0.00019634792852935403
row_sim_4462,2920.9935363163568,0.24259114685330968,0.0,0.00022825838849577722
row_sim_4463,1960.2317657703265,0.24205289661377102,0.0,0.00015313935681470137
row_sim_4464,1981.3736928681828,0.24215550351598633,0.0,0.0001548467017652524
row_sim_4465,1583.9631744992337,0.2417079401829727,0.0,0.00012328936012822092
row_sim_4466,1002.8535214725594,0.24176227358424024,0.0,7.831466833737959e-05
row_sim_4467,446.97602364735434,0.2401339824029876,0.0,3.490279571393669e-05
row_sim_4468,1752.210824921017,0.24222834355961056,0.0,0.00013681762210972773
row_sim_4469,134.8719634574457,0.17791113631458427,0.00313,1.0611318031812732e-05
row_sim_4470,2473.516477947237,0.24227382630626837,0.0,0.00019293845263360988
row_sim_4471,1262.7640528268728,0.2414627067624501,0.0,9.825112988799372e-05
row_sim_4472,1244.2919347747163,0.24187894658526077,0.0,9.694619486185167e-05
row_sim_4473,981.5462168847934,0.2413619194238466,0.0,7.660487206986364e-05
row_sim_4474,2908.0631984013244,0.24163575941422188,0.0,0.00022583559168925022
row_sim_4475,524.7921124645179,0.24079270879261064,0.0,4.093663009661045e-05
row_sim_4476,453.9658990345597,0.24030578445202933,0.0,3.5444653174068694e-05
row_sim_4477,496.6362280600132,0.24059746206781024,0.0,3.8632412594166507e-05
row_sim_4478,1975.5995221781493,0.24195406485483634,0.0,0.00015415446277169725
row_sim_4479,2975.6863614228587,0.24197252667514474,0.0,0.0002315886984715146
row_sim_4480,706.463737446744,0.24123088340151402,0.0,5.49964252323599e-05
row_sim_4481,2716.85691033261,0.2424025835713632,0.0,0.00021146119687037428
row_sim_4482,835.8857467965568,0.2413613197966049,0.0,6.520605112154408e-05
row_sim_4483,1943.717365379894,0.24181312297756458,0.0,0.00015174506828528073
row_sim_4484,121.5448308525065,0.07110354020447217,0.07666,1.002817918350565e-05
row_sim_4485,1486.987141029838,0.2419424643200387,0.0,0.00011584800741427248
row_sim_4486,1963.7271703386311,0.2422641989220874,0.0,0.00015342129487572875
row_sim_4487,1608.9825156790246,0.24198467531028403,0.0,0.000125344697919278
row_sim_4488,713.5442628761292,0.24129811065950924,0.0,5.568548836173293e-05
row_sim_4489,2485.4994199563334,0.2419328618918247,0.0,0.00019312475859405175
row_sim_4490,2910.411026889159,0.24220833340241063,0.0,0.00022634676324128565
row_sim_4491,1377.6153272714112,0.24171588050208043,0.0,0.0001074575542660649
row_sim_4492,1907.7759996045015,0.24180615969994582,0.0,0.00014887598630340925
row_sim_4493,2371.2502843733005,0.24198933870400932,0.0,0.00018484288354898336
row_sim_4494,724.5051074123508,0.24112033295271937,0.0,5.6442964384489474e-05
row_sim_4495,2593.35792326726,0.24195763621814387,0.0,0.0002016942315449778
row_sim_4496,840.638705884727,0.24127254050163943,0.0,6.547930853850184e-05
row_sim_4497,2327.5036190055407,0.24173486478213205,0.0,0.00018109380659181456
row_sim_4498,336.34209231764487,0.23931618693066353,0.0,2.6173899387530754e-05
row_sim_4499,865.1956909073383,0.24136487229166176,0.0,6.752650415288001e-05
row_sim_4500,1600.883120822906,0.241880103522542,0.0,0.00012461059190031152
row_sim_4501,1574.79004100816,0.2417845019554504,0.0,0.0001226241569589209
row_sim_4502,2551.3010318998745,0.2422128079727289,0.0,0.0001988862370723946
